id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1390111441483714560,1390111441483714560,2021-05-05 21:09:29 Venezuela Standard Time,2021-05-05,21:09:29,-0400,245892239,arthur_canga,Arturo Canga,,"Generación Ucabista es una agrupación universitaria, no un órgano de la representación estudiantil, nuestro reglamento establece explícitamente que no tenemos intereses políticos.  Las opiniones de nuestros miembros no son la opinión de la agrupación",es,[],[],[],0,2,8,[],[],https://twitter.com/Arthur_Canga/status/1390111441483714560,False,https://twitter.com/camilaarrieta07/status/1390109714382475267,0,,,,,,,,[],,,,
1390103906366152704,1390103906366152704,2021-05-05 20:39:32 Venezuela Standard Time,2021-05-05,20:39:32,-0400,245892239,arthur_canga,Arturo Canga,,"El ""y tu que propones?"" tiene el efecto opuesto a su verdadero objetivo. Dejen de usarlo.",es,[],[],[],0,0,4,[],[],https://twitter.com/Arthur_Canga/status/1390103906366152704,False,,0,,,,,,,,[],,,,
1390096403893006337,1390096403893006337,2021-05-05 20:09:44 Venezuela Standard Time,2021-05-05,20:09:44,-0400,245892239,arthur_canga,Arturo Canga,,Creo que estoy presenciando el inicio de un efecto Barbra Streisand... y es hermoso...,es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1390096403893006337,False,,0,,,,,,,,[],,,,
1388992999087132675,1388992999087132675,2021-05-02 19:05:11 Venezuela Standard Time,2021-05-02,19:05:11,-0400,245892239,arthur_canga,Arturo Canga,,"No soy fan de Bukele ni de lo que hace, pero que cerrada de boca más bella acabo de presenciar",es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1388992999087132675,False,https://twitter.com/nayibbukele/status/1388977961290850306,0,,,,,,,,[],,,,
1386477434099359744,1386477434099359744,2021-04-25 20:29:14 Venezuela Standard Time,2021-04-25,20:29:14,-0400,245892239,arthur_canga,Arturo Canga,,"A horas de empezar el semestre, quiero decirles esto:  Cuando un profesor no les de clases o les de clases precarias, cuando m7 se caiga, cuando hayan problemas y la escuela hable de ""autonomía del profesor"", recuerden cuanto pagaron y recuerden por quienes votaron.",es,[],[],[],1,11,16,[],[],https://twitter.com/Arthur_Canga/status/1386477434099359744,False,,0,,,,,,,,[],,,,
1382519851353305091,1382519851353305091,2021-04-14 22:23:13 Venezuela Standard Time,2021-04-14,22:23:13,-0400,245892239,arthur_canga,Arturo Canga,,Me consta de primera mano que Cedeño es una persona honrada y honesta.  Vergüenza debería darle a las autoridades del caso pertenecer a la Facultad de Derecho y violar las leyes nacionales y los reglamentos universitarios. Arruinan la imagen de la UCAB más de lo que está,es,[],[],[],1,26,40,[],[],https://twitter.com/Arthur_Canga/status/1382519851353305091,False,https://twitter.com/jesuscedenojml/status/1382488418635112448,0,,,,,,,,[],,,,
1379557977124958208,1379557977124958208,2021-04-06 18:13:47 Venezuela Standard Time,2021-04-06,18:13:47,-0400,245892239,arthur_canga,Arturo Canga,,"Lo que más me molesta en un entorno de trabajo es que no comuniquen sus incomodidades. Nadie es adivino para saber que es lo que tienes o lo que te molesta, y comportamientos surgidos de esos sentimientos solo terminan intoxicando el ambiente",es,[],[],[],0,3,5,[],[],https://twitter.com/Arthur_Canga/status/1379557977124958208,False,,0,,,,,,,,[],,,,
1376416205930651650,1376415092607188992,2021-03-29 02:09:30 Venezuela Standard Time,2021-03-29,02:09:30,-0400,245892239,arthur_canga,Arturo Canga,,"@MeDicenYunta Se llaman ""alucinaciones"" y son un síntoma inicial de la esquizofrenia. De nada",es,[],[],[],1,0,0,[],[],https://twitter.com/Arthur_Canga/status/1376416205930651650,False,,0,,,,,,,,"[{'screen_name': 'MeDicenYunta', 'name': '𝒀 𝑼 𝑵 𝑻 𝑨', 'id': '1145900637042958337'}]",,,,
1375701906807480323,1375701906807480323,2021-03-27 02:51:08 Venezuela Standard Time,2021-03-27,02:51:08,-0400,245892239,arthur_canga,Arturo Canga,,"Es gracioso que cuando estaba en la USB no escuchaba a Canserbero, y no fue hasta que empecé a dudar de mi carrera que empecé a escucharlo activamente",es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1375701906807480323,False,https://twitter.com/guarapita_R/status/1375542774494289926,0,,,,,,,,[],,,,
1375700984148725762,1375700984148725762,2021-03-27 02:47:28 Venezuela Standard Time,2021-03-27,02:47:28,-0400,245892239,arthur_canga,Arturo Canga,,Marico me gradué hace 7 años de bachiller... Maldita sea...,es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1375700984148725762,False,https://twitter.com/mariabottle_/status/1375285076422914055,0,,,,,,,,[],,,,
