,word,count
389,outfit,1
390,grabar,1
391,video,5
392,angellaturfi,1
393,próxima,1
394,rumba,2
395,fijo,1
396,jugar,1
397,primer,4
398,tiktok,2
399,síganme,1
400,isabellaaloha,3
401,litangelus,1
402,cambiarle,1
403,tamaño,1
404,imovie,1
405,mochamiento,1
406,isabella,4
407,idea,2
408,cortarse,1
409,segundos,1
410,cada,3
411,hace,8
412,daño,1
413,temazo,2
414,karenrequena,2
415,mori,3
416,jajajajajjaja,1
417,georgndrw,31
418,user,2
419,ajjaja,1
420,pizza,1
421,carbonara,1
422,sótano,1
423,spgfreddy,4
424,clima,1
425,lluvioso,1
426,pone,4
427,tirste,3
428,descargué,1
429,gusta,5
430,biancadeese,3
431,yes,3
432,it,2
433,is,1
434,esperando,3
435,digan,2
436,vístete,1
437,domingo,3
438,csm,1
439,finallyblonde,11
440,encantaría,1
441,viajar,1
442,momento,3
443,repetirlo,1
444,mil,2
445,andreebmor,1
446,cool,2
447,viendo,5
448,puros,1
449,tweets,3
450,messi,2
451,entender,3
452,cansada,1
453,increíble,3
454,ajjajajajak,1
455,amanecer,2
456,cripisitoo,4
457,luisanay,4
458,choque,1
459,cultural,1
460,chico,2
461,tas,3
462,loco,1
463,cualess,1
464,pensando,1
465,tequeños,1
466,amor,7
467,nancyyymc,4
468,jajajajajaj,1
469,adivinen,1
470,quién,6
471,gastar,1
472,ahorros,1
473,chucherias,2
474,podia,1
475,invítame,1
476,danielapamela,1
477,chama,6
478,dice,4
479,van,4
480,paraguas,1
481,largo,1
482,migurtcita,2
483,yooyoyo,1
484,vivo,2
485,montalban,1
486,pude,1
487,ir,7
488,queda,1
489,sufriendo,1
490,salir,4
491,cheeztris,2
492,koki,2
493,mata,1
494,valeria,2
495,usa,1
496,preguntando,2
497,comprar,4
498,termino,1
499,caer,3
500,depresión,2
501,twitter,5
502,bolsa,1
503,quita,1
504,andreaansr,2
505,pasó,1
506,todavía,4
507,cayendo,2
508,tiros,1
509,lggr,10
510,vacunadas,1
511,venezuelaaa,1
512,messtor,1
513,hola,11
514,llegué,1
515,tarde,3
516,durmiendo,1
517,❤️,1
518,penelopealmeida,7
519,literalmente,3
520,mundo,7
521,hablando,2
522,buen,3
523,recordar,2
524,messichiquito,1
525,nadie,7
526,habla,2
527,opinar,1
528,verdad,5
529,bellaaa,1
530,leoaristigueta,5
531,zi,1
532,gaabccs,11
533,bello,6
534,obsesionada,1
535,explotación,1
536,moderna,1
537,llamada,2
538,pasantías,1
539,geralsotillo,1
540,esperas,2
541,entonces,2
542,surfear,1
543,mami,5
544,rika,1
