,word,count
384,caimanera,1
385,cierto,9
386,orgullolgtbi,1
387,repal,1
388,¡hola,2
389,renan,1
390,gusto,4
391,saberte,1
392,saludarte,2
393,nuevo,15
394,¡seguro,2
395,seguiremos,1
396,cuidándonos,1
397,vacunado,1
398,am,2
399,personas,9
400,reacciones,3
401,adversas,2
402,sala,1
403,espera,2
404,proceso,14
405,avanzó,1
406,desinformación,5
407,impericias,1
408,logísticas,1
409,ps,6
410,creo,17
411,falta,6
412,ambulancia,1
413,unidad,1
414,emergencia,3
415,atender,2
416,eventuales,1
417,casos,3
418,graves,2
419,jun,11
420,casi,11
421,luego,10
422,caos,1
423,cédulas,2
424,finalmente,1
425,orden,6
426,última,3
427,estación,1
428,recibir,2
429,vacuna,4
430,parque,5
431,leonardo,4
432,ruiz,5
433,pineda,5
434,desorden,2
435,persiste,2
436,afuera,1
437,parte,26
438,confusión,3
439,debe,11
440,personal,4
441,salud,9
442,recogió,1
443,cola,6
444,ningún,5
445,problemas,5
446,devolverlas,1
447,sido,11
448,caso,9
449,anarquización,2
450,lugares,1
451,evidente,4
452,punto,7
453,vacunación,7
454,llaman,3
455,número,3
456,cédula,1
457,pasen,2
458,vez,19
459,explican,1
460,razones,2
461,respetan,1
462,sales,1
463,papá,5
464,mariana,2
465,vahlis,1
466,ids,1
467,uk,1
468,sabor,1
469,agridulce,1
470,igual,5
471,¡felicidades,23
472,institución,3
473,ralentización,1
474,errores,1
475,llegó,1
476,mensaje,8
477,texto,4
478,aparecen,1
479,marcan,1
480,jornada,3
481,instituto,1
482,pública,5
483,isp,1
484,informa,1
485,enterados,1
486,convocatoria,1
487,primera,10
488,dosis,3
489,afirman,1
490,prepararán,1
491,contingente,1
492,unidades,1
493,llegan,1
494,vacunas,5
495,vacunando,1
496,recibido,2
497,registrarse,1
498,sitio,2
499,web,3
500,ministerio,1
501,llega,5
502,mobiliario,1
503,empezar,2
504,briseida,1
505,contreras,2
506,miembro,1
507,coordinación,1
508,municipio,1
509,heres,1
510,explica,3
511,ciudadanos,2
512,recomendaciones,1
513,posteriores,1
514,aplicarán,1
515,sinopharm,1
516,luce,2
517,covid,4
518,hora,2
519,vinotinto,2
520,alegrías,2
521,tísico,1
522,copaamérica,1
523,hablalorena,5
524,marcosdavidv,2
525,🤣🤣🤣🤣🤣🤣🤣🤣,4
526,mil,9
527,cariño,6
528,fuerte,16
529,gash,7
530,¡feliz,9
531,cumple,4
532,gaby,2
533,sigas,2
534,cumpliendo,1
535,muchísimos,1
536,sgt,1
537,drescher,1
538,🙋🏻‍♂️,1
539,gregorsamsa,1
540,caps,3
541,¡excelenteeeee,1
542,🤣🤣🤣🤣🤣,1
543,jershinio,1
544,absolutamente,3
545,pues,2
546,perra,1
547,muerdo,1
548,idea,15
549,meme,1
550,humana,3
551,conoce,4
552,límites,1
553,capitalismo,4
554,descripción,1
555,gráfica,1
556,romontesdeoca,1
557,bostonrex,5
558,¿esto,2
559,venezolano,10
560,dices,4
561,imperio,1
562,referirte,1
563,reproduciendo,1
564,huella,1
565,discurso,10
566,hostil,1
567,confontativo,1
568,resentimiento,4
569,dejó,2
570,chavismo,12
571,noción,1
572,realidad,8
573,transforma,1
574,uso,10
575,hacemos,1
576,lengua,14
577,quinta,1
578,columna,2
579,pitiyanqui,1
580,escuálido,1
581,majunche,1
582,pelucón,1
583,golpista,3
584,apátrida,2
585,imperialista,1
586,epítetos,1
587,desfilaron,1
588,chávez,7
589,lamentables,1
590,consecuencias,3
591,odio,6
592,vivimos,2
593,técnica,2
594,cayeron,1
595,opinadores,2
596,venezolanos,10
597,acuñar,1
598,insultos,1
599,través,2
600,hacían,2
601,escándalo,1
602,venía,2
603,indignación,1
604,opositores,2
605,afín,1
606,análisis,4
607,normalizaron,1
608,acuñaba,1
609,¡mucho,1
610,éxito,10
611,turquía,1
612,baluarte,2
613,democracia,10
614,euroasiática,1
615,viene,10
616,dar,2
617,fe,6
618,electoral,2
619,maduro,4
620,🤡🤡🤡,2
621,anoten,1
622,lista,8
623,discosperfectos,3
624,grabaciones,1
625,definitivas,1
626,escuchar,3
627,dalck,1
628,¡por,10
629,dalo,1
630,financieramente,1
631,hablando,6
632,clásico,4
633,efecto,8
634,halo,2
635,sacas,1
636,disco,3
637,artistas,2
638,géneros,2
639,comerciales,1
640,detrás,3
641,lanzando,1
642,bundle,1
643,años,18
644,va,4
645,reportar,1
646,dividendos,1
647,ro,3
648,promociona,1
649,do,3
650,themetallicablacklist,3
651,blackalbum,3
652,serie,1
653,objetos,1
654,posmodernidad,2
655,insilio,1
656,respuesta,4
657,egoísta,1
658,catástrofes,1
659,mundo,26
660,existencia,3
661,individualizada,1
662,ajena,1
663,irresponsable,1
664,alrededor,1
665,pesares,1
666,¿el,2
667,oasis,1
668,compensa,1
669,impacto,3
670,producir,3
671,acrílico,1
672,quizás,5
673,conozca,1
674,álbum,6
675,fotografía,2
676,sepan,2
677,quiénes,1
678,malencarados,1
679,seguramente,4
680,ajenos,1
681,rock,10
682,música,14
683,escuchado,4
684,metallica,4
685,transformación,2
686,condiciones,2
687,históricas,1
688,económicas,3
689,materiales,1
690,sociales,11
691,devinieron,2
692,otrora,1
693,rockstar,2
694,cediendo,1
695,protagonismo,4
696,internet,6
697,celebración,1
698,black,3
699,album,2
700,podría,4
701,eslabón,1
702,definitivo,1
703,mundos,1
704,haber,7
705,llevado,3
706,subgénero,1
707,thrash,1
708,metal,8
709,mainstream,3
710,década,4
711,empezó,4
712,sonidos,2
713,escena,3
714,mercado,5
715,comercial,2
716,reinventar,1
717,sonido,6
718,heavy,6
719,mantener,2
720,vigencia,2
721,décadas,1
722,estética,4
723,primigenia,2
724,consolidar,1
725,influencia,2
726,allá,6
727,formatos,1
728,podía,1
729,forma,25
730,legado,1
731,histórico,6
732,conceptualmente,1
733,antoja,1
734,pieza,3
735,histórica,3
736,patenta,1
737,momento,25
738,transición,4
739,últimos,1
740,rockstars,1
741,nuevos,1
742,formato,2
743,físico,2
744,streaming,3
745,alúd,1
746,singles,1
747,complejo,1
748,inferioridad,1
749,principios,7
750,praxis,5
751,política,22
752,marielozadab,3
753,matheusconh,1
754,fast,1
755,fashion,1
756,ambiente,1
757,dejar,7
758,lado,5
759,explotación,1
760,laboral,3
761,supone,2
762,producción,2
763,masiva,1
764,barata,2
765,expresión,5
766,vitalismo,1
767,bolsillo,1
768,vende,1
769,enlatados,1
770,felicidad,5
771,pregonan,1
772,ahí,18
773,quieren,1
774,falacia,2
775,desprendida,1
776,falaz,1
777,libre,5
778,albedrío,1
779,punta,3
780,empatamos,1
781,¡otro,1
782,golazo,1
783,cisne,1
784,negro,1
785,torneo,1
786,belleza,10
787,¡golazo,1
788,agarren,1
789,jorgemuziotti,1
790,padre,7
791,miguelromero,1
792,reincidentes,1
793,muchachos,1
794,vidal,1
795,valdivia,1
796,implicados,1
797,bochornoso,1
798,show,6
799,mismo,13
800,hicieron,3
801,hotel,3
802,mara,1
803,inn,1
804,guayana,2
805,copa,2
806,américa,4
807,destrozaron,1
808,parcialmente,1
809,bar,1
810,acosaron,1
811,sexualmente,1
812,mucama,1
813,spock,1
814,efectivamente,2
815,problema,6
816,operación,1
817,hitler,1
818,desestimar,1
819,extensión,1
820,territorial,1
821,tamaño,2
822,ejército,3
823,rojo,2
824,reserva,1
825,capacidad,2
826,suministración,1
827,sumamos,2
828,corte,1
829,provisiones,1
830,tropas,1
831,refuerzo,1
832,desastre,2
833,servido,2
834,desmitificar,1
835,historia,18
836,superior,2
837,enormes,1
838,ventajas,1
839,comparativas,1
840,permitió,1
841,sortear,1
842,invasión,1
843,absurda,1
844,militarmente,1
845,pudo,3
846,evitar,4
847,horror,3
848,shoah,1
849,petrypsique,6
850,correcto,3
851,necesidad,10
852,integración,2
853,consciente,1
854,emocional,3
855,implica,4
856,elección,2
857,alexandra,1
858,kohan,1
859,criticaba,1
860,redefinición,2
861,contemporánea,3
862,amor,4
863,peca,1
864,exceso,2
865,responsabilidad,6
866,afectiva,1
867,pretende,3
868,desdibujar,1
869,procesos,3
870,bioquímicos,1
871,normales,1
872,enamoramiento,1
873,hablas,2
874,necesaria,9
875,iniciativa,1
876,sensata,2
877,venezuelan,1
878,dictatorship,1
879,an,3
880,approach,1
881,perverso,1
882,rrss,3
883,crea,2
884,cajas,2
885,resonancia,1
886,propias,1
887,opiniones,2
888,similares,1
889,fomentando,1
890,querer,2
891,clima,1
892,intolerancia,2
893,pareceres,1
894,contrarios,1
895,sumado,1
896,fanatismos,1
897,conformidad,1
898,grupo,4
899,sirve,1
900,mesa,2
901,tales,2
902,carlossick,1
903,impresionante,1
904,trabajo,15
905,tite,1
906,selección,4
907,claro,9
908,favorito,1
909,ganar,2
910,minuto,1
911,llevan,1
912,cuatro,5
913,goles,1
914,siguen,2
915,subiendo,1
916,¡este,1
917,brasil,1
918,máquina,1
919,parece,14
920,chiste,3
921,presidente,2
922,club,1
923,lira,1
