,word,count
398,tristeza,3
399,siento,4
400,ansiedad,6
401,sentí,1
402,tenia,4
403,años,3
404,mismo,9
405,episodio,1
406,ayuda,1
407,estudia,1
408,puede,11
409,netflix,3
410,vacaciones,2
411,episodios,1
412,suficientes,1
413,llega,3
414,chao,2
415,frustración,1
416,lindo,2
417,llegar,6
418,recuerden,1
419,min,1
420,tragedias,1
421,país,1
422,insensible,2
423,incoherente,1
424,segundo,1
425,agota,1
426,master,1
427,papá,6
428,cree,2
429,cumpliré,1
430,vez,6
431,digan,1
432,sorpresa,2
433,supone,2
434,harían,1
435,asusta,2
436,salir,3
437,llaves,1
438,ok,10
439,mostrarlo,1
440,hacerlo,2
441,agotas,1
442,life,4
443,dainer,3
444,chisme,2
445,camillacedi,16
446,siiii,1
447,manos,1
448,adriguez,4
449,entrené,1
450,higado,1
451,pendiente,2
452,tkm,1
453,zi,1
454,paza,1
455,amo,16
456,regalarle,1
457,cosas,11
458,personas,9
459,emoción,2
460,luego,4
461,termino,1
462,decepcionada,1
463,valoran🤡,1
464,cuenta,9
465,aprendido,2
466,ocultar,1
467,desastre,3
468,emocional,1
469,burlandome,1
470,pasan,4
471,mal,5
472,intensa,2
473,extraño,8
474,pasa,4
475,emprendimientos”,1
476,venezolanos,2
477,venden,1
478,camisa,1
479,ubíquense,1
480,sufrir,1
481,preguntar,1
482,alma,4
483,rota,1
484,¿por,1
485,poder,7
486,aprender,1
487,valorar,1
488,extender,1
489,alas,1
490,nuevo,4
491,recibes,2
492,das,2
493,temprano,2
494,vaina,1
495,odie,2
496,incoherencia,1
497,cambios,1
498,planes,1
499,nunca,11
500,poner,2
501,relación,1
502,metas,1
503,sueños,2
504,personales☝🏼,1
505,ahora,10
506,vienen,1
507,empezar,1
508,trabajar,1
509,consigo,1
510,chevere,1
511,ayuda🥺,1
512,arrepentiré,1
513,haberlo,2
514,hecho,3
515,ojo,3
516,llegué,1
517,solucionar,3
518,pude,2
519,llevado,1
520,forma,2
521,diplomática”,1
522,diremos,1
523,redes,5
524,sociales,5
525,haber,7
526,malentendidos,1
527,⬆️,1
528,piensan,2
529,hater,1
530,diría,1
531,abuelo,1
532,hablando,4
533,resuelven,1
534,apoyaron,1
535,alcance,1
536,hablar,8
537,estudiantes,1
538,pasado,5
539,situaciones,1
540,similares,1
541,cabo,3
542,objetivo,1
543,finalmente,1
544,logró,1
545,acuerdo,2
546,espero,3
547,puedan,2
548,surgir,1
549,nuevas,1
550,maneras,1
551,manejar,1
552,mejorar,1
553,canales,1
554,comunicación,1
555,universidad,12
556,intención,1
557,mala,2
558,reclamaba,1
559,derechos,1
560,conocer,1
561,sucediendo,1
562,acepté,1
563,debía,1
564,tan,12
565,ruda,1
566,interpreta,1
567,quiere,4
568,aceptaron,1
569,debían,1
570,ofrecer,1
571,apoyo,1
572,evitar,2
573,malos,1
574,ratos,1
575,recomendaron,1
576,llamar,4
577,banco,5
578,extrajero,1
579,casos,2
580,recomendé,1
581,atención,1
582,hora,4
583,serios,2
584,saben,3
585,cuánto,1
586,tarda,3
587,riesgos,1
588,uni,2
589,sido,1
590,recomendarme,1
591,seguimos,2
592,sintonía,1
593,sabía,1
594,reciben,1
595,bs,8
596,dolares,7
597,tasa,3
598,cambiaria,1
599,bcv,2
600,caen,1
601,explican,1
602,regresaron,3
603,bolívares,4
604,tal,3
605,cayó,1
606,tardaron,1
607,proceso,1
608,dias,12
609,depende,1
610,update,1
611,acontece,1
612,reunimos,1
613,director,3
614,finanzas,3
615,caja,5
616,sr,1
617,atendió,2
618,recibieron,1
619,manera,4
620,cordial,1
621,conversamos,1
622,buen,2
623,rato,4
624,explicaron,1
625,detalle,2
626,ah,5
627,llamaron,1
628,informarme,1
629,vicerrector,3
630,administrativo,2
631,finanzas😂,1
632,arroz,1
633,mango,1
634,okkk,3
635,yeliboli,1
636,oscarvzla,2
637,josesamuelc,2
638,dije,6
639,contrario,1
640,tenian,1
641,regresar,2
642,dinero,10
643,inmediata,1
644,sabiendo,1
645,devaluación,3
646,seguía,1
647,siendo,5
648,pues,7
649,dieron,2
650,postin,1
651,casi,5
652,seergiocabellos,1
653,idre,1
654,bosquemar,1
655,confirmo,1
656,jajajajajjajajjajajaja,1
657,aumar,1
658,militante,2
659,uccvillavo,1
660,tragedia,2
661,lamento,2
662,pasando,4
663,situación,2
664,lastimosamente,1
665,denuncia,1
666,grande,3
667,hacen,3
668,vista,4
669,gorda,1
670,pronto,1
671,wlydita,1
672,imaginese,1
673,convertido,1
674,somuciono,1
675,whattt,1
676,santixs,1
677,jajjajajajjaja,1
678,yaggo,1
679,enlaucab,2
680,jajajajjajaja,1
681,pelao,1
682,cocos,2
683,dejaban,1
684,abonado,2
685,millones,4
686,momento,3
687,toque,2
688,pagar,5
689,semestres,1
690,devaluado,1
691,valdran,1
692,coño,5
693,regonzalezc,1
694,decirte,1
695,jajajajjja,1
696,laalesocial,1
697,allá,1
698,varias,2
699,bloquean,1
700,seguridad,1
701,rollo,1
702,pensamos,1
703,seria,3
704,sencillo,1
705,juancarlosmayo,1
706,henser,1
707,gracial,2
708,livingicecream,2
709,evitamos,1
710,solucionarlo,1
711,ucab,10
712,directamente,2
713,eficaz,1
714,parte,5
715,opción,3
716,caso,5
717,servirá,1
718,falta,4
719,afabianac,1
720,exactamenteee,2
721,lío,1
722,aquí,2
723,roronoadanieru,1
724,estare,1
725,informandoo😩😩,1
726,valeryacevedo,1
727,pánico,1
728,twitter,3
729,haga,4
730,sandravc,1
731,valdria,1
732,dejo,1
733,siguiente😭,1
734,danii,1
735,that’s,1
736,right,1
737,tropical,1
738,minds,1
739,tenoriostephani,1
740,iré,1
741,obviamente,1
742,echo,1
743,momentos,4
744,jaja,13
745,puse,1
746,dijeron,5
747,claro,1
748,podian,1
749,abonar,1
750,siguiente,2
751,nojombre,1
752,seran,1
753,😂😂,1
754,lpchitty,1
755,aurecat,1
756,imaginan,1
757,resolver,3
758,parciales,1
759,tratar,1
760,comprar,2
761,tiempo,6
762,llamo,1
763,chico,2
764,explico,2
765,perdidos,1
766,arreglado,1
767,carro🤬🤬,1
768,sentaron,1
769,tomar,1
770,café,2
771,rapido,2
772,conflictos,1
773,impermanenteag,1
774,imaginas,1
775,indignación,1
776,dcastillovz,1
777,eeessss,1
778,monique,1
779,rv,1
780,total,3
781,aslydione,1
782,sigo,4
783,preguntando,1
784,jajajajajja,1
785,jdlarosa,2
786,neriopalo,4
787,divide,1
788,pago,1
789,dos,7
790,cuotas,1
791,irónico,1
792,error,5
793,responsables,1
794,come,1
795,quedarse,1
796,noticias,4
797,sali,1
798,corriendo,2
799,siguiera,1
800,subiendo,1
801,dolar,2
802,terminé,1
803,comprarlos,1
804,subió,1
805,precio,2
806,perdi,1
807,cuales,2
808,culpa,1
809,perder,3
810,problema,3
811,exactamente,3
812,efectivamente,1
813,pasaron,3
814,pague,1
815,convirtieron,1
816,cantidad,1
817,paso,3
818,cambia,1
819,hacia,6
820,😩😩😩,1
821,yeixonpino,1
822,feel,1
823,ferchodandrea,1
824,primera,4
825,instancia,1
826,persona,6
827,alto,2
828,cargo,2
829,sigue,3
830,buscaran,1
831,alternativas,2
832,grandes,1
833,alejarabbit,1
834,solución,1
835,justa,1
836,actualización,1
837,contacto,1
838,explicara,1
839,notifico,1
840,sorprendieron,1
841,iremos,1
842,presencialmente,1
843,apoyo🥺,1
844,jdc,1
845,dald,1
846,idea,1
847,salga,1
848,ganando,1
849,parecer,1
850,funcionan,1
851,pyromartman,1
852,graciasss,1
853,gabrieliitaaaa,1
854,eseveipe,1
855,absolutelyyyy,1
856,estefaniakrm,1
857,boleta,1
858,inciartgustavo,1
859,ojalá,1
860,crisis,2
861,chocospark,1
862,gabialeja,1
863,tratarlo,1
864,paran,1
865,michilopez,1
866,totalmenteeeee,1
867,ire,1
868,rosbergutierrez,1
869,floraeiou,1
870,hago,1
871,paga,1
872,sistema,1
873,mierda,8
874,asegurar,1
875,única,5
876,jugar,2
877,demás,1
878,¿que,1
879,oportunistas,1
880,instituciones,1
881,exigen,1
882,responsabilidad,1
883,pagos,1
884,importa,3
885,primerita,1
886,irresponsable,1
887,molesta,2
888,vaya,1
889,pasar,2
890,incompetente,1
891,pico,1
892,jugando,4
893,carritos,1
894,gane,1
895,mensuales,1
896,familia,7
897,ayudar,1
898,obtenido,1
899,ninguna,2
900,respuesta,1
901,upsss,1
902,trabajan,1
903,entiendo,4
904,pueden,2
905,caer,2
906,cero,4
907,empatía,1
908,colaboración,1
909,servicios,1
910,búsqueda,1
911,va,9
912,fundir,1
913,cerebro,2
914,estan,4
915,ayudando,1
916,🤬🤬🤬🤬,1
917,respondi,1
918,todas,5
919,fuerzas,1
920,intente,1
921,insultarles,1
922,ancestros,1
923,mande,2
924,correos,2
925,respondieron,1
926,reventé,1
927,telefono,1
928,cansancio,1
929,direccion,1
930,vale,5
931,destacar,1
932,lloraditas,1
933,estres,1
934,mientras,5
935,cola,2
936,gasolina,2
937,habian,4
938,faltaban,1
939,semana,4
940,febrero,1
941,meti,1
942,revisar,1
943,datos,1
944,personales,1
945,bancarios,1
946,hiciera,3
947,posible,2
948,atendieran,1
949,teléfonos,1
950,podia,2
951,lanzar,1
952,✨jalar,1
953,bolas✨,1
954,rápido,4
955,embuste,1
956,hacerse,1
957,efectivo,2
958,explicó,1
959,plata,1
960,cayera,1
961,fijé,1
962,carpeta,1
963,mínimo,1
964,igual,1
965,respiré,1
966,profundo,1
967,lochas,1
968,utilizar,1
969,alguna,1
970,emergencia,1
971,gastos,1
972,señor,3
973,educado,1
974,dice,2
975,ponerse,2
976,semanas,1
977,doble,1
978,tarjeta,2
979,pasará,2
980,dirección,1
981,regresen,1
982,escribe,1
983,buenas,3
984,decido,2
985,revente,1
986,atendieron,1
987,ninguno,1
988,numeros,1
989,cosa,4
990,rara,1
991,mensajes,1
992,humo,1
993,palomas,1
994,mensajeras,1
995,nanai,1
996,ir,5
997,martes,1
998,pagué,2
999,justo,2
1000,regrese,1
1001,plataforma,1
1002,shit,1
1003,regresaria,1
1004,devolución,1
1005,modo,3
1006,comprare,1
1007,pregunté,2
1008,iban,1
1009,dólares,1
1010,básicamente,1
1011,arrechos,1
1012,toda,7
1013,paciencia,1
1014,agotarse,1
1015,vente,1
1016,miercoles,2
1017,hábiles,1
1018,minimo,1
1019,verifiquemos,1
1020,podremos,1
1021,retornarte,1
1022,padre,1
1023,llama,1
1024,descontaron,1
1025,monto,1
1026,vendrían,1
1027,llegando,3
1028,atienden,1
1029,mira,4
1030,podemos,2
1031,domingo,1
1032,bancario,1
1033,enero,1
1034,virtual,2
1035,segunda,1
1036,internacional,2
1037,daba,1
1038,digno,1
1039,responderme,2
1040,teléfono,2
1041,grax,1
1042,contaré,1
1043,fraude,1
1044,viral,1
1045,exigir,1
1046,justicia,1
1047,cansadita,1
1048,mil,3
1049,vainas,1
1050,haciendo,3
1051,basan,1
1052,fino,1
1053,cuanto,1
1054,online,2
1055,basta,1
1056,vivo,1
1057,javierhalamadrid,1
1058,asco,1
1059,bendición,1
1060,encontrado,1
1061,amiga💓,1
1062,segura,1
1063,podido,1
1064,atravesar,1
1065,año,4
1066,escuchado,2
1067,jerry,1
1068,llegara,1
1069,propio,1
1070,sugar,1
1071,daddy,1
1072,tomarme,1
1073,segundos,2
1074,like,2
1075,emily,1
1076,in,1
1077,paris,1
1078,carolina,1
1079,herrera,1
1080,señora,2
1081,pocahontas,1
1082,marico,3
1083,serrrrrrrr,1
1084,vivirrrrrrrr,1
1085,oldie,1
1086,goldie,1
1087,hamburguesa,1
1088,frito,1
1089,pedir,2
1090,dejes,1
1091,ghostear,1
1092,toxica,1
1093,recomiendo,1
1094,hace,6
1095,mes,1
1096,queje,1
1097,merengue,1
1098,coronavirus,1
1099,ponian,1
1100,policias,1
1101,calles,1
1102,ahi,2
1103,venia,1
1104,gaitas,1
1105,equivocó,1
1106,🙃🙃,1
1107,querer,5
1108,comerme,1
1109,empanada,1
1110,hacemos,2
1111,tarea,1
1112,lloramos,1
1113,después,3
1114,feo,1
1115,vivir,4
1116,paso”,1
1117,javierito,1
1118,actually,2
1119,this,1
1120,is,3
1121,not,3
1122,funny,1
1123,at,1
1124,all,1
1125,criticando,1
1126,chavistas,3
1127,tampoco,3
1128,callaito,1
1129,pls,1
1130,so,8
1131,horny,2
1132,calé,1
1133,charlas,1
1134,herbalife,1
1135,estresante,2
1136,critique,1
1137,escuche,1
1138,carros,1
1139,lluvia,1
1140,endemoniada,1
1141,it’s,2
1142,my,7
1143,passion,1
1144,oye,1
1145,bienvenida,2
1146,bebe,2
1147,tóxica,2
1148,okay,1
1149,interesa,1
1150,punto,2
1151,cualquier,1
1152,tho,1
1153,viejas,1
1154,perteneciendo,1
1155,floricienta,1
1156,destilando,1
1157,impresionante,2
1158,dedicarle,1
1159,cancion,2
1160,techno,1
1161,reggaeton,1
1162,calarme,1
1163,estupideces,1
1164,ps,2
1165,jose,1
1166,ramon,1
1167,bai,1
1168,desgracia,2
1169,porq,2
1170,recordarme,1
1171,ex,1
1172,muchas,1
1173,darle,2
1174,pasión,1
1175,jevo,1
1176,perdio,1
1177,salu,1
1178,media,3
1179,aun,4
1180,genial,1
1181,otroviloria,2
1182,recueldo,1
1183,aquella,1
1184,tia,1
1185,ofrecio,1
1186,quedaras,1
1187,pense,1
1188,pies,2
1189,venezuela,10
1190,vengo,2
1191,mostrar,1
1192,corte🦦,1
1193,escupirle,1
1194,jeva,1
1195,metio,1
1196,wasabi,1
1197,buenos,1
1198,libre,1
1199,pienso,2
1200,estudiar,4
1201,hermano,3
1202,temblor,1
1203,convenzo,1
1204,amarte,1
1205,jajajajajajja,1
1206,activo,1
1207,audio,1
1208,ladilla”,1
1209,pana,2
1210,hiciste,2
1211,risa,3
1212,vis,2
1213,serie,1
1214,and,3
1215,can’t,1
1216,change,1
1217,mind,1
1218,cortare,1
1219,cabello🦦,1
1220,conferencia,1
1221,zoom,1
1222,dandole,1
1223,tw,2
1224,meterse,1
1225,camilo,2
1226,evaluna,1
1227,red,1
1228,social,1
1229,necesitabamos,1
1230,rico,1
1231,sentirse,1
1232,suficiente,2
1233,queremos,1
1234,quemar,1
1235,saber,6
1236,comenzaremos,1
1237,peor,1
1238,estudiando,1
1239,relaciones,1
1240,toxicas,1
1241,familias,1
1242,botaron,2
1243,cuarentena,1
1244,esconde,1
1245,pantalón,1
1246,honestamente,1
1247,hijos,1
1248,puta,1
1249,cielo,1
1250,limite,1
1251,galaxia,1
1252,orlenysov,2
1253,restante,1
1254,arrastrados,1
1255,muertos,1
1256,deben,1
1257,publicar,1
1258,pendejadas,1
1259,colectivos,1
